,0,1,,,
0,Philippines,Asia,,,Asia
1,Belgium,Europe,,,Europe
2,Wales,North America,,,North America
3,England,Europe,,,South America
4,India,Asia,,,Oceania
5,Spain,Europe,,,Africa
6,NorthernIreland,Europe,,,
7,Italy,Europe,,,
8,NorthMacedonia,Europe,,,
9,Croatia,Europe,,,
10,USA,North America,,,
11,Ireland,Europe,,,
12,Austria,Europe,,,
13,Canada,North America,,,
14,Germany,Europe,,,
15,Brazil,South America,,,
16,Turkey,Asia,,,
17,Norway,Europe,,,
18,Scotland,Not,,,
19,Poland,Europe,,,
20,Cameroon,Africa,,,
21,Finland,Europe,,,
22,Romania,Europe,,,
23,Slovakia,Europe,,,
24,Mexico,North America,,,
25,Slovenia,Europe,,,
26,France,Europe,,,
27,Australia,Oceania,,,
28,Malaysia,Asia,,,
29,Zimbabwe,Africa,,,
30,Sweden,Europe,,,
31,HongKong,Not,,,
32,Switzerland,Europe,,,
33,Estonia,Europe,,,
34,Netherlands,Europe,,,
35,CostaRica,Not,,,
36,Eswatini,Africa,,,
37,Portugal,Europe,,,
38,Japan,Asia,,,
39,Reunion,Not,,,
40,Nigeria,Africa,,,
41,Martinique,North America,,,
42,Hungary,Europe,,,
43,Mauritius,Africa,,,
44,Indonesia,Asia,,,
45,Tunisia,Africa,,,
46,Israel,Asia,,,
47,SouthKorea,Not,,,
48,FrenchGuiana,Not,,,
49,Namibia,Africa,,,
50,Mayotte,Africa,,,
51,Monaco,Europe,,,
52,Latvia,Europe,,,
53,Colombia,South America,,,
54,Lithuania,Europe,,,
55,Gambia,Africa,,,
56,Aruba,North America,,,
57,Guadeloupe,North America,,,
58,Belarus,Europe,,,
59,Panama,North America,,,
60,Singapore,Asia,,,
61,SouthAfrica,Not,,,
62,SriLanka,Not,,,
63,Bulgaria,Europe,,,
64,CzechRepublic,Not,,,
65,Bangladesh,Asia,,,
66,Curacao,Not,,,
67,Liechtenstein,Europe,,,
68,BosniaandHerzegovina,Not,,,
69,Bonaire,North America,,,
70,Pakistan,Asia,,,
71,Thailand,Asia,,,
72,NewZealand,Not,,,
73,Russia,Europe,,,
74,Bolivia,South America,,,
75,Ghana,Africa,,,
76,Senegal,Africa,,,
77,Henan,Not,,,
78,Beijing,Not,,,
79,Palestine,Asia,,,
80,Lesotho,Africa,,,
81,Egypt,Africa,,,
82,Harbin,Not,,,
83,Vietnam,Asia,,,
84,Changde,Not,,,
85,Botswana,Africa,,,
86,Rwanda,Africa,,,
87,Gibraltar,Europe,,,
88,Albania,Europe,,,
89,Chile,South America,,,
90,BurkinaFaso,Not,,,
91,Ukraine,Europe,,,
92,Togo,Africa,,,
93,PapuaNewGuinea,Not,,,
94,Paraguay,South America,,,
95,Kazakhstan,Asia,,,
96,Jordan,Asia,,,
97,Angola,Africa,,,
98,Kenya,Africa,,,
99,Coted'Ivoire,Not,,,
100,Ecuador,South America,,,
101,Tahiti,Not,,,
102,DominicanRepublic,Not,,,
103,Luxembourg,Europe,,,
104,Moldova,Europe,,,
105,Taiwan,Asia,,,
106,Argentina,South America,,,
107,Malawi,Africa,,,
108,Uzbekistan,Asia,,,
109,Iran,Asia,,,
110,Crimea,Not,,,
111,Bahamas,North America,,,
112,Greece,Europe,,,
113,Uganda,Africa,,,
114,TrinidadandTobago,Not,,,
115,Suriname,South America,,,
116,Peru,South America,,,
117,Oman,Asia,,,
118,Guatemala,North America,,,
119,Iraq,Asia,,,
120,Cambodia,Asia,,,
121,Venezuela,South America,,,
122,Iceland,Europe,,,
123,SintMaarten,Not,,,
124,Yunnan,Not,,,
125,BurkinaFaso,Not,,,
126,DRC,Not,,,
127,Gabon,Africa,,,
128,Serbia,Europe,,,
129,Congo,Africa,,,
130,Fujian,Not,,,
131,Madagascar,Africa,,,
132,Bahrain,Asia,,,
133,EquatorialGuinea,Not,,,
134,Heilongjiang,Not,,,
135,Qatar,Asia,,,
136,Armenia,Asia,,,
137,Guinea,Africa,,,
138,CentralAfricanRepublic,Not,,,
139,Georgia,Asia,,,
140,Mongolia,Asia,,,
141,Morocco,Africa,,,
142,Belize,North America,,,
143,Denmark,Europe,,,
144,Ethiopia,Africa,,,
145,Lebanon,Asia,,,
146,Guangdong,Not,,,
147,Uruguay,South America,,,
148,SierraLeone,Not,,,
149,Malta,Europe,,,
150,Nepal,Asia,,,
151,SaudiArabia,Not,,,
152,Cyprus,Asia,,,
153,Somalia,Africa,,,
154,GuineaBissau,Not,,,
155,Lu'an,Not,,,
156,Honduras,North America,,,
157,Haiti,North America,,,
158,Azerbaijan,Asia,,,
159,Liaoning,Not,,,
160,FaroeIslands,Not,,,
161,Niger,Africa,,,
162,Guyana,South America,,,
163,Grenada,North America,,,
164,CaymanIslands,Not,,,
165,AntiguaandBarbuda,Not,,,
166,Mozambique,Africa,,,
167,Anguilla,North America,,,
168,Kuwait,Asia,,,
169,Zhejiang,Not,,,
170,SouthSudan,Not,,,
171,WallisandFutuna,Not,,,
172,BritishVirginIslands,Not,,,
173,Bermuda,North America,,,
174,SaintLucia,Not,,,
175,SaintVincentandtheGrenadines,Not,,,
176,Mali,Africa,,,
177,Djibouti,Africa,,,
178,Guangzhou,Not,,,
179,Jamaica,North America,,,
180,Myanmar,Asia,,,
181,Barbados,North America,,,
182,Zambia,Africa,,,
183,Dominica,North America,,,
184,Montserrat,North America,,,
185,Libya,Africa,,,
186,TurksandCaicosIslands,Not,,,
187,UnitedArabEmirates,Not,,,
188,SaintKittsandNevis,Not,,,
189,Jining,Not,,,
190,China,Asia,,,
191,Kosovo,Not,,,
192,Shenzhen,Not,,,
193,Burundi,Africa,,,
194,Benin,Africa,,,
195,Afghanistan,Asia,,,
196,Montenegro,Europe,,,
197,Anhui,Not,,,
198,Brunei,Asia,,,
199,NorthernMarianaIslands,Not,,,
200,RepublicoftheCongo,Not,,,
201,Chad,Africa,,,
202,Guam,Oceania,,,
203,USA-TN,Not,,,
204,Shanghai,Not,,,
205,Weifang,Not,,,
206,Hangzhou,Not,,,
207,Shandong,Not,,,
208,Algeria,Africa,,,
209,Jingzhou,Not,,,
210,Lishui,Not,,,
211,Foshan,Not,,,
212,NanChang,Not,,,
213,Shangrao,Not,,,
214,Jiangsu,Not,,,
215,Chongqing,Not,,,
216,Ganzhou,Not,,,
217,Jian,Not,,,
218,Xinyu,Not,,,
219,Nanchang,Not,,,
220,Jiujiang,Not,,,
221,Tianmen,Not,,,
222,Pingxiang,Not,,,
223,Sichuan,Not,,,
224,Jiangxi,Not,,,
225,Timor-Leste,Not,,,
226,Fuzhou,Not,,,
227,Changzhou,Not,,,
228,Yichun,Not,,,
229,Yingtan,Not,,,
230,Shaoxing,Not,,,
231,Cuba,North America,,,
232,UnitedKingdom,Not,,,
233,Hunan,Not,,,
234,Andorra,Europe,,,
235,Gansu,Not,,,
236,Qingdao,Not,,,
237,SaintMartin,Not,,,
238,SaintBarthelemy,Not,,,
239,SintEustatius,Not,,,
240,ElSalvador,Not,,,
241,dog,Not,,,
242,Hebei,Not,,,
243,Kashgar,Not,,,
244,Shulan,Not,,,
245,Urumqi,Not,,,
246,ITA,Europe,,,
247,CaboVerde,Not,,,
248,Guyane,Not,,,
249,CAM,Not,,,
250,Maldives,Asia,,,
251,Andorre,Not,,,
252,Czech_Republic,Not,,,
253,Country,Not,,,
254,Liberia,Africa,,,
255,Monsterrat,Not,,,
256,spain,Not,,,
257,French_Guiana,Not,,,
258,StLucia,Not,,,
259,Antigua,Not,,,
260,taly,Not,,,
261,SouthAfrica,Not,,,
262,USA,North America,,,
263,SriLanka,Not,,,
264,CzechRepublic,Not,,,
265,env,Not,,,
266,PuertoRico,Not,,,
267,MexicoMEX,Not,,,
268,UnitedStates,Not,,,
269,Sudan,Africa,,,
270,SolomonIslands,Not,,,
271,Vanuatu,Oceania,,,
272,Fiji,Oceania,,,
273,Seychelles,Africa,,,
274,U.S.VirginIslands,Not,,,
275,South_Africa,Not,,,
276,india,Not,,,
277,Chinay,Not,,,
278,senegal,Not,,,
279,Kyrgyzstan,Asia,,,
280,CanaryIslands,Not,,,
281,DOM,North America,,,
282,FrenchGuiana,Not,,,
283,Comoros,Africa,,,
284,romania,Not,,,
285,Romnaia,Not,,,
286,Macedonia,Europe,,,
287,FrenchPolynesia,Not,,,
288,Brasil,Not,,,
289,Guangxi,Not,,,
290,Palau,Oceania,,,
291,Austraila,Not,,,
292,PDL,Not,,,
293,Zambai,Not,,,
294,Erbil,Not,,,
295,MAlta,Not,,,
296,USA,North America,,,
297,Syria,Asia,,,
298,Tianjin,Not,,,
299,MEX,North America,,,
300,LKA,Asia,,,
301,CotedIvoire,Not,,,
302,NorthMacedonia,Not,,,
303,FrenchPolynesia,Not,,,
304,Shaanxi,Not,,,
305,malta,Not,,,
306,Meizhou,Not,,,
307,SaintVincentandTheGrenadines,Not,,,
